Symbol,Last Price,Price Change,Price Change %,High,Low,Volume,Quote Volume
JASMYUSDT,0.01838,0.0015,8.886,0.01934,0.01688,761265164.1,13782094.743729
AMPUSDT,0.004335,0.000163,3.907,0.004491,0.004165,928944233.0,4001777.578033
PYRUSDT,1.237,0.067,5.726,1.27,1.155,2041338.674,2459122.713503
ALCXUSDT,10.35,0.83,8.718,10.74,9.49,83868.8476,846260.198199
SANTOSUSDT,2.528,0.121,5.027,2.56,2.406,654459.81,1631324.41331
BICOUSDT,0.1393,0.0077,5.851,0.1448,0.1301,15359747.17,2114584.767474
FLUXUSDT,0.3091,0.019,6.549,0.3176,0.2877,5221883.3,1594607.97976
FXSUSDT,2.461,0.208,9.232,2.485,2.251,1380985.1,3302869.7164
VOXELUSDT,0.0928,-0.0012,-1.277,0.0962,0.0895,68870833.1,6390242.05739
HIGHUSDT,0.753,0.042,5.907,0.792,0.711,9430531.509,7041721.412839
CVXUSDT,3.435,0.039,1.148,3.782,3.304,935232.984,3280531.723226
PEOPLEUSDT,0.02074,0.00581,38.915,0.02102,0.01492,1675107552.4,30516278.199788
SPELLUSDT,0.0006179,3.51e-05,6.023,0.000637,0.0005806,4420094047.0,2704627.0612622
JOEUSDT,0.2128,0.0243,12.891,0.2172,0.1883,14343675.65,2926514.787234
ACHUSDT,0.02813,0.00166,6.271,0.02936,0.02644,278238356.0,7746970.98322
IMXUSDT,0.659,0.063,10.57,0.668,0.595,14328566.32,9108777.76798
GLMRUSDT,0.0906,0.01,12.407,0.0916,0.0806,22225274.1,1944896.84252
LOKAUSDT,0.0931,0.0125,15.509,0.096,0.0804,16256558.3,1432800.90897
SCRTUSDT,0.2234,0.013,6.179,0.2299,0.21,10390558.1,2276845.52939
API3USDT,0.883,0.093,11.772,0.891,0.789,5424745.1,4603601.64117
BTTCUSDT,7.8e-07,4e-08,5.405,7.9e-07,7.2e-07,5367832643285.0,4082812.97833864
ACAUSDT,0.0336,0.0021,6.667,0.0353,0.0313,108843450.45,3636729.278028
XNOUSDT,1.012,0.065,6.864,1.033,0.945,697004.87,691692.84128
WOOUSDT,0.0858,0.014,19.499,0.0886,0.0716,44884911.5,3656628.02997
ALPINEUSDT,1.03,0.077,8.08,1.065,0.947,3452271.33,3454074.01122
TUSDT,0.01854,0.00075,4.216,0.01903,0.01778,92124780.7,1695822.110925
ASTRUSDT,0.03105,0.00213,7.365,0.03161,0.02891,106333501.5,3244602.641534
GMTUSDT,0.0601,0.0047,8.484,0.0611,0.0554,111949820.5,6535907.07351
KDAUSDT,0.6555,0.027,4.296,0.6774,0.6228,9923778.14,6430670.405304
APEUSDT,0.6239,0.0887,16.573,0.6346,0.5348,17067353.98,10073530.232091
BSWUSDT,0.0397,0.0023,6.15,0.0427,0.0372,362134878.4,14468840.57918
BIFIUSDT,200.6,16.1,8.726,203.5,184.4,1259.641,245088.2424
STEEMUSDT,0.1539,0.0091,6.285,0.1565,0.1445,13164196.6,1985301.88914
NEXOUSDT,1.266,0.011,0.876,1.314,1.25,1805155.53,2298382.88975
REIUSDT,0.01985,0.00121,6.491,0.02012,0.0184,184791572.4,3536942.7783
LDOUSDT,1.012,0.108,11.947,1.07,0.893,28474587.8,28143496.24734
OPUSDT,0.742,0.091,13.978,0.77,0.651,66207472.68,47197150.06236
LEVERUSDT,0.000591,1e-05,1.721,0.000628,0.00054,10980788796.0,6567171.84291
STGUSDT,0.2155,0.0165,8.291,0.2177,0.1981,18167599.6,3800088.23092
LUNCUSDT,6.645e-05,4.74e-06,7.681,6.757e-05,6.167e-05,101487867556.11,6601837.89610907
GMXUSDT,15.31,1.04,7.288,16.2,14.24,133850.882,2043249.00671
POLYXUSDT,0.1607,0.0101,6.707,0.1621,0.1505,16276024.5,2531676.50778
APTUSDT,5.543,0.369,7.132,5.857,5.166,7738303.41,42992004.21649
OSMOUSDT,0.2484,0.0159,6.839,0.2539,0.2325,4778168.22,1158672.833849
HFTUSDT,0.0779,0.013,20.031,0.0798,0.0649,50557123.1,3780103.77456
PHBUSDT,0.645,0.067,11.592,0.66,0.578,6493981.8,4064503.3479
HOOKUSDT,0.1456,0.0126,9.474,0.1484,0.1326,10688016.4,1516450.20553
MAGICUSDT,0.1958,0.0255,14.974,0.2046,0.1653,48121523.7,8905090.22238
HIFIUSDT,0.1713,-0.0761,-30.76,0.3246,0.1459,104568496.7,20203051.85284
RPLUSDT,4.9,0.47,10.609,5.12,4.4,592268.97,2846225.1344
GNSUSDT,1.574,0.092,6.208,1.61,1.479,559874.89,861652.68018
SYNUSDT,0.2728,0.021,8.34,0.2775,0.2517,12777129.8,3398319.3766
SSVUSDT,8.12,1.08,15.341,8.82,7.0,1026598.348,8169041.24328
LQTYUSDT,0.841,0.124,17.294,0.884,0.716,6763899.1,5483773.7133
USTCUSDT,0.01328,0.00078,6.24,0.01365,0.01248,229961711.0,3012513.83715
GASUSDT,3.439,0.12,3.616,3.51,3.299,570464.7,1945107.851
GLMUSDT,0.2861,0.0175,6.515,0.2893,0.2672,6586967.0,1853822.41975
PROMUSDT,5.574,-0.026,-0.464,5.712,5.531,253947.18,1427816.45516
QKCUSDT,0.008002,0.000293,3.801,0.008128,0.007709,80408529.0,636783.074574
IDUSDT,0.225,0.0225,11.111,0.2303,0.2024,16100708.0,3496027.919
ARBUSDT,0.3755,0.0308,8.935,0.3932,0.3441,133131149.3,49140956.96102
RDNTUSDT,0.02729,0.00273,11.116,0.02823,0.02453,58279375.0,1549874.54128
WBTCUSDT,102878.23,2033.29,2.016,104315.95,100578.62,151.75268,15570592.6589109
EDUUSDT,0.1583,0.0097,6.528,0.1615,0.1479,18413605.0,2842757.4149
SUIUSDT,3.9277,0.0503,1.297,4.1,3.8141,160486899.5,634902695.51599
PEPEUSDT,1.246e-05,2.64e-06,26.884,1.397e-05,9.78e-06,92162956897915.0,1105207701.4103336
FLOKIUSDT,0.00010002,1.327e-05,15.297,0.0001048,8.643e-05,672057165156.0,64679269.1240619
MAVUSDT,0.0689,0.00919,15.391,0.07265,0.05964,34966063.0,2392035.06457
PENDLEUSDT,3.783,0.102,2.771,4.0,3.597,8347237.0,31454904.1271
ARKMUSDT,0.64,0.081,14.49,0.658,0.558,27229753.4,16861786.382
WBETHUSDT,2459.56,281.33,12.916,2656.0,2170.35,8075.1038,20063890.183964
WLDUSDT,1.143,0.12,11.73,1.172,1.016,60840024.4,66829002.3747
FDUSDUSDT,0.9985,0.0001,0.01,0.9993,0.9982,365322961.0,364783383.2724
SEIUSDT,0.2357,0.0182,8.368,0.2428,0.2171,162051968.2,37538029.41775
CYBERUSDT,1.461,0.097,7.111,1.52,1.354,3926151.08,5627692.69906
ARKUSDT,0.4314,0.0114,2.714,0.4428,0.4177,3128985.0,1347324.7475
IQUSDT,0.004468,0.00021,4.932,0.004494,0.004258,239774605.0,1052672.711733
NTRNUSDT,0.1482,0.0192,14.884,0.1508,0.1282,15687705.2,2248195.10413
TIAUSDT,2.867,0.22,8.311,2.983,2.642,23270333.42,65018100.39429
MEMEUSDT,0.002704,0.00069,34.26,0.002718,0.002012,7245475677.0,17034192.212883
ORDIUSDT,9.12,1.45,18.905,9.3,7.67,2246901.43,19568750.4468
BEAMXUSDT,0.00866,0.00059,7.311,0.00898,0.00804,1204086061.0,10285905.2577
PIVXUSDT,0.1743,0.0041,2.409,0.1778,0.1654,5262165.0,905158.1308
VICUSDT,0.2397,0.0175,7.876,0.2438,0.2216,6083845.83,1426048.347929
BLURUSDT,0.1174,0.0154,15.098,0.1184,0.1019,57483196.8,6425540.24743
VANRYUSDT,0.041,0.0086,26.543,0.0412,0.0324,167315028.0,6251157.2795
AEURUSDT,1.0544,0.0093,0.89,1.0592,1.0451,43914.7,46267.45324
JTOUSDT,1.977,0.234,13.425,2.051,1.742,4248463.3,8154724.8636
1000SATSUSDT,4.73e-05,5.2e-06,12.352,4.89e-05,4.21e-05,273713777944.0,12560644.3629046
BONKUSDT,2.176e-05,2.77e-06,14.587,2.346e-05,1.897e-05,5888741938939.0,123801596.58618909
ACEUSDT,0.655,0.077,13.322,0.67,0.578,3109614.4,1961186.7065
NFPUSDT,0.0865,0.0124,16.734,0.0883,0.0741,26752975.0,2227622.2138
AIUSDT,0.1815,0.0155,9.337,0.1871,0.1653,41856471.6,7427493.89051
XAIUSDT,0.0636,0.0068,11.972,0.0662,0.0568,100666863.0,6228497.89346
MANTAUSDT,0.274,0.043,18.615,0.279,0.231,27896076.7,7219343.2961
ALTUSDT,0.03365,0.00442,15.121,0.03438,0.02923,173666789.0,5600568.04016
JUPUSDT,0.5355,0.0772,16.845,0.5506,0.4578,41782147.2,21297339.28647
PYTHUSDT,0.1942,0.0477,32.56,0.2116,0.1464,161292312.2,30237935.82478
RONINUSDT,0.622,0.065,11.67,0.657,0.557,13520349.55,8336836.96998
DYMUSDT,0.378,0.072,23.529,0.394,0.306,13101082.7,4747506.93
PIXELUSDT,0.04505,0.00497,12.4,0.04695,0.03978,164560441.7,7130224.750046
STRKUSDT,0.1679,0.0259,18.239,0.1787,0.1403,84455735.31,13546621.160058
PORTALUSDT,0.0621,0.0038,6.518,0.065,0.0582,132566515.6,8218079.29472
AXLUSDT,0.4024,0.0142,3.658,0.42,0.3789,15866965.53,6308053.583617
WIFUSDT,0.727,0.083,12.888,0.771,0.643,194536030.02,138420445.97738
METISUSDT,19.13,2.69,16.363,19.38,16.42,247216.824,4458577.49391
AEVOUSDT,0.1279,0.018,16.379,0.1485,0.1099,31918018.24,3929345.572483
BOMEUSDT,0.001987,0.000435,28.028,0.002099,0.001552,15010530334.0,27726072.656827
ETHFIUSDT,0.703,-0.034,-4.613,0.792,0.672,56592052.1,40964642.6059
ENAUSDT,0.3658,0.0564,18.229,0.3957,0.3079,543200544.89,194441528.669999
WUSDT,0.0981,0.011,12.629,0.0995,0.0867,94038951.3,8840151.80456
TNSRUSDT,0.1683,0.018,11.976,0.1718,0.1503,14582794.4,2374972.81892
SAGAUSDT,0.3372,0.0373,12.437,0.3532,0.2986,52197313.5,17071514.63769
TAOUSDT,429.9,21.0,5.136,451.6,407.4,181688.8079,77559724.0807
OMNIUSDT,2.68,0.41,18.062,2.73,2.27,1336825.75,3406140.3362
REZUSDT,0.01411,0.00092,6.975,0.01467,0.01305,642113859.1,8903918.654041
BBUSDT,0.1568,0.0198,14.453,0.1616,0.1369,39230410.7,5909880.99354
NOTUSDT,0.002616,0.000282,12.082,0.00269,0.002334,5780622020.0,14496502.565021
IOUSDT,0.979,0.079,8.778,1.026,0.882,28302145.61,26672908.33245
ZKUSDT,0.0676,0.0097,16.753,0.0739,0.0577,316276659.9,21386881.00752
LISTAUSDT,0.1959,0.0081,4.313,0.2105,0.1878,19686305.7,3887179.05444
ZROUSDT,2.931,0.323,12.385,2.997,2.608,5354412.82,15246243.9292
GUSDT,0.0161,0.00065,4.207,0.0164,0.01539,121183673.0,1929355.40186
BANANAUSDT,24.33,4.97,25.671,26.77,19.36,737809.708,17455370.862
RENDERUSDT,4.927,0.309,6.691,5.078,4.593,6406947.49,30909483.13241
TONUSDT,3.27,0.127,4.041,3.379,3.143,15337063.55,49603855.71436
DOGSUSDT,0.0001906,3.65e-05,23.686,0.000201,0.0001541,82037787500.0,15034059.0145164
EURIUSDT,1.1272,0.0024,0.213,1.128,1.1218,3289757.3,3698398.49821
SLFUSDT,0.2157,0.0182,9.215,0.2177,0.1962,19682607.4,4108516.9875
POLUSDT,0.2522,0.0181,7.732,0.263,0.2341,82722933.8,20848082.67078
NEIROUSDT,0.00031989,7.035e-05,28.192,0.00034818,0.00024954,307455472258.0,95393455.81844606
TURBOUSDT,0.006097,9.1e-05,1.515,0.006585,0.00579,7234211816.0,44262914.749881
1MBABYDOGEUSDT,0.0015243,0.0001594,11.679,0.0016114,0.0013644,6848501869.0,10335149.1902845
CATIUSDT,0.099,0.0122,14.055,0.0998,0.0866,55052731.1,5185142.58206
HMSTRUSDT,0.002713,0.000101,3.867,0.002811,0.002612,1692898920.0,4620096.075409
EIGENUSDT,1.159,0.173,17.546,1.4,0.978,61636136.48,71929088.96792
SCRUSDT,0.37,0.052,16.352,0.38,0.317,16714789.8,5947677.2671
BNSOLUSDT,179.5,11.6,6.909,184.7,166.3,30527.063,5342317.2495
LUMIAUSDT,0.363,0.043,13.438,0.367,0.319,20484733.46,7080158.2916
KAIAUSDT,0.1202,0.0022,1.864,0.1244,0.1175,53397421.4,6420910.10375
COWUSDT,0.358,0.0516,16.841,0.3889,0.3064,34123353.4,12253925.17283
CETUSUSDT,0.2151,-0.0033,-1.511,0.2354,0.2128,40965847.6,9162124.62075
PNUTUSDT,0.3113,0.1321,73.717,0.3394,0.1791,925721881.1,240010596.05937
ACTUSDT,0.064,0.0095,17.431,0.0698,0.0544,625360622.6,39027543.27581
USUALUSDT,0.145,0.0191,15.171,0.1559,0.1258,163446392.5,23007075.08248
THEUSDT,0.3064,0.0399,14.972,0.3127,0.2665,20050156.7,5935272.98887
ACXUSDT,0.2465,0.0201,8.878,0.2567,0.2203,17058598.2,4081518.95894
ORCAUSDT,2.859,0.195,7.32,2.924,2.663,2322418.94,6504758.99211
MOVEUSDT,0.1795,0.0152,9.251,0.183,0.1636,78848633.8,13739680.41433
MEUSDT,1.065,0.093,9.568,1.084,0.97,5589325.08,5846643.80931
VELODROMEUSDT,0.0589,0.0079,15.49,0.0599,0.0509,56012736.7,3113334.45936
VANAUSDT,6.252,0.608,10.773,6.407,5.644,2077525.12,12645328.98729
1000CATUSDT,0.008,0.00134,20.12,0.00834,0.00665,1953912164.1,15051626.188428
PENGUUSDT,0.014554,0.000764,5.54,0.017017,0.013378,10049200436.0,149927130.309355
BIOUSDT,0.0814,0.0143,21.311,0.0863,0.0669,187492053.8,14552059.82395
DUSDT,0.04965,0.00253,5.369,0.0505,0.04627,37938182.0,1839868.15457
AIXBTUSDT,0.2081,0.0165,8.612,0.2328,0.1882,239031472.7,49673230.27365
CGPTUSDT,0.1284,0.0035,2.802,0.1404,0.1248,49334277.3,6463814.68719
COOKIEUSDT,0.179,0.0,0.0,0.2031,0.1756,47459758.4,8871349.00513
SUSDT,0.5889,0.0294,5.255,0.6176,0.552,106330401.0,61826858.37641
SOLVUSDT,0.04392,0.00529,13.694,0.04543,0.0375,312822636.0,12920714.76749
TRUMPUSDT,13.96,1.7,13.866,14.95,12.25,33563839.389,460032173.52841
ANIMEUSDT,0.02096,0.00183,9.566,0.02146,0.01913,264891913.2,5470763.083139
BERAUSDT,3.853,0.528,15.88,4.304,3.325,15202417.536,58426659.780936
1000CHEEMSUSDT,0.00157,9e-05,6.081,0.001752,0.001438,4630381242.0,7259775.133011
TSTUSDT,0.0624,-0.0057,-8.37,0.0736,0.0609,373416572.0,24341121.13421
LAYERUSDT,1.1814,-0.1506,-11.306,1.3353,1.1287,79989716.78,96663774.649529
HEIUSDT,0.3792,0.0306,8.778,0.3837,0.3477,6978099.2,2558748.00171
KAITOUSDT,1.3853,0.0028,0.203,1.5823,1.2766,31885667.0,44310521.5278
SHELLUSDT,0.2364,0.0219,10.21,0.2465,0.212,42117936.2,9640768.49279
REDUSDT,0.4327,0.0315,7.851,0.445,0.401,11286775.2,4812361.08327
GPSUSDT,0.023,0.0013,5.991,0.0235,0.0217,52189961.4,1174961.18336
EPICUSDT,1.391,0.096,7.413,1.408,1.295,935058.8,1276550.2781
BMTUSDT,0.1167,-0.0454,-28.007,0.1655,0.1042,196193375.2,23329542.06775
FORMUSDT,2.3464,-0.1615,-6.44,2.5386,2.3247,3957768.1,9619861.77967
XUSDUSDT,1.0002,0.0003,0.03,1.0003,0.9999,8624319.0,8625536.0772
NILUSDT,0.468,0.057,13.869,0.505,0.411,48154166.4,22258819.3147
PARTIUSDT,0.243,0.0084,3.581,0.2607,0.2277,43274980.7,10500573.04542
MUBARAKUSDT,0.0382,0.0093,32.18,0.0411,0.0289,1196600023.5,42456612.34055
TUTUSDT,0.02765,0.00098,3.675,0.02983,0.02545,371928933.0,10145885.74516
BROCCOLI714USDT,0.03488,0.00535,18.117,0.03707,0.02949,251327757.0,8374275.94977
BANANAS31USDT,0.005439,0.000198,3.778,0.005634,0.005216,377636965.0,2055664.428171
GUNUSDT,0.05373,0.00237,4.614,0.05688,0.04956,173972386.0,9283204.31591
BABYUSDT,0.08807,0.00345,4.077,0.09175,0.0843,141277098.0,12398732.68882
ONDOUSDT,1.0148,0.0682,7.205,1.062,0.9422,39336549.7,39320700.21711
BIGTIMEUSDT,0.08123,0.00731,9.889,0.08297,0.07392,70139902.0,5571012.86144
VIRTUALUSDT,1.9385,0.1856,10.588,2.1852,1.7435,80455612.1,161934846.1316
KERNELUSDT,0.1604,0.0089,5.875,0.1638,0.1488,44260093.3,6921191.45563
WCTUSDT,0.4297,0.0217,5.319,0.4411,0.4075,25179215.8,10695574.19922
HYPERUSDT,0.1593,0.0107,7.201,0.168,0.1485,55505447.6,8777201.88089
INITUSDT,0.7461,0.1192,19.014,0.7548,0.624,42201599.1,28919446.17665
SIGNUSDT,0.08428,0.00746,9.711,0.08551,0.07538,145672396.0,11866033.51088
STOUSDT,0.1342,-0.0008,-0.593,0.1601,0.1298,130356146.7,18410149.33567
SYRUPUSDT,0.242,0.026,12.037,0.2497,0.2145,90630440.8,21137664.80614
KMNOUSDT,0.0774,0.00566,7.89,0.07969,0.06513,86472698.0,6203309.18687
SXTUSDT,0.1243,-0.0149,-10.704,0.1623,0.1217,653211169.6,92893443.52389
